instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
62,1,127,62.85671432856714,2.2775722427757223,-5.253674632536746,100.01,False,0.0,55,55
64,1,88,14.853,-0.16579999999999998,-2.6683999999999997,100.0,False,0.0,55,55
65,1,181,78.3245843230404,5.713657957244656,15.465914489311164,84.19999999999999,False,0.0,80,80
67,1,38,21.74256700167504,4.861599664991625,-22.56344221105528,95.52,False,0.0,80,80
68,1,58,40.986000325573826,65.81116718215856,33.153833631776,61.43,True,40.0,230,138
69,1,270,60.17240000000001,7.520300000000001,-45.3714,100.0,False,0.0,35,35
71,1,58,42.95432007595737,63.91243802088827,32.78499841755459,94.79,False,0.0,80,80
72,1,198,70.9175,-1.0806,11.145300000000002,100.0,False,0.0,65,65
73,1,274,66.71634615384616,4.283653846153847,-31.738247863247864,56.16,False,0.0,65,65
74,1,107,71.98539999999998,44.28139999999999,-26.5919,100.0,False,0.0,35,35
75,1,228,89.04048830111903,0.5742624618514751,-1.5248219735503563,98.3,False,0.0,35,35
